patient_id	cohort	tissue	NL__Hallmark::HALLMARK_ADIPOGENESIS	NL__Hallmark::HALLMARK_ALLOGRAFT_REJECTION	NL__Hallmark::HALLMARK_ANDROGEN_RESPONSE	NL__Hallmark::HALLMARK_ANGIOGENESIS	NL__Hallmark::HALLMARK_APICAL_JUNCTION	NL__Hallmark::HALLMARK_APICAL_SURFACE	NL__Hallmark::HALLMARK_APOPTOSIS	NL__Hallmark::HALLMARK_BILE_ACID_METABOLISM	NL__Hallmark::HALLMARK_CHOLESTEROL_HOMEOSTASIS	NL__Hallmark::HALLMARK_COAGULATION	NL__Hallmark::HALLMARK_COMPLEMENT	NL__Hallmark::HALLMARK_DNA_REPAIR	NL__Hallmark::HALLMARK_E2F_TARGETS	NL__Hallmark::HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	NL__Hallmark::HALLMARK_ESTROGEN_RESPONSE_EARLY	NL__Hallmark::HALLMARK_ESTROGEN_RESPONSE_LATE	NL__Hallmark::HALLMARK_FATTY_ACID_METABOLISM	NL__Hallmark::HALLMARK_G2M_CHECKPOINT	NL__Hallmark::HALLMARK_GLYCOLYSIS	NL__Hallmark::HALLMARK_HEDGEHOG_SIGNALING	NL__Hallmark::HALLMARK_HEME_METABOLISM	NL__Hallmark::HALLMARK_HYPOXIA	NL__Hallmark::HALLMARK_IL2_STAT5_SIGNALING	NL__Hallmark::HALLMARK_IL6_JAK_STAT3_SIGNALING	NL__Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL__Hallmark::HALLMARK_INTERFERON_ALPHA_RESPONSE	NL__Hallmark::HALLMARK_INTERFERON_GAMMA_RESPONSE	NL__Hallmark::HALLMARK_KRAS_SIGNALING_DN	NL__Hallmark::HALLMARK_KRAS_SIGNALING_UP	NL__Hallmark::HALLMARK_MITOTIC_SPINDLE	NL__Hallmark::HALLMARK_MTORC1_SIGNALING	NL__Hallmark::HALLMARK_MYC_TARGETS_V1	NL__Hallmark::HALLMARK_MYC_TARGETS_V2	NL__Hallmark::HALLMARK_MYOGENESIS	NL__Hallmark::HALLMARK_NOTCH_SIGNALING	NL__Hallmark::HALLMARK_OXIDATIVE_PHOSPHORYLATION	NL__Hallmark::HALLMARK_P53_PATHWAY	NL__Hallmark::HALLMARK_PANCREAS_BETA_CELLS	NL__Hallmark::HALLMARK_PEROXISOME	NL__Hallmark::HALLMARK_PI3K_AKT_MTOR_SIGNALING	NL__Hallmark::HALLMARK_PROTEIN_SECRETION	NL__Hallmark::HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	NL__Hallmark::HALLMARK_SPERMATOGENESIS	NL__Hallmark::HALLMARK_TGF_BETA_SIGNALING	NL__Hallmark::HALLMARK_TNFA_SIGNALING_VIA_NFKB	NL__Hallmark::HALLMARK_UNFOLDED_PROTEIN_RESPONSE	NL__Hallmark::HALLMARK_UV_RESPONSE_DN	NL__Hallmark::HALLMARK_UV_RESPONSE_UP	NL__Hallmark::HALLMARK_WNT_BETA_CATENIN_SIGNALING	NL__Hallmark::HALLMARK_XENOBIOTIC_METABOLISM	NL__pathway::IL17_signaling	NL__pathway::IL23_signaling	NL__pathway::TNF_NFkB	NL__pathway::Type_I_interferon	NL__pathway::Type_II_interferon	NL__pathway::IL36	NL__pathway::JAK_STAT	NL__pathway::Antigen_presentation	NL__pathway::Complement	NL__pathway::Neutrophil_activation	NL__pathway::Keratinocyte_differentiation	NL__pathway::Epidermal_proliferation	NL__pathway::Angiogenesis	NL__pathway::Endothelial_activation	NL__pathway::Hypoxia	NL__pathway::Oxidative_stress	NL__pathway::Lipid_metabolism	NL__pathway::Insulin_signaling	NL__pathway::mTOR	NL__pathway::ECM_organization	NL__pathway::Fibroblast_activation	NL__pathway::WNT_signaling	NL__pathway::TGF_beta	NL__pathway::Apoptosis	NL__pathway::Cell_cycle	NL__regulon::AP1_activity	NL__cell_state::Keratinocyte	NL__cell_state::Fibroblast	NL__cell_state::Endothelial	NL__cell_state::T_cells	NL__cell_state::CD8_TRM	NL__cell_state::Dendritic_cells	NL__cell_state::Monocytes_macrophages	NL__cell_state::Neutrophils	NL__cell_state::NK_cells
1001	discovery	Nonlesional Skin	-0.37937218747900947	0.4675454204596546	-0.2286774791865582	0.4615548286093426	0.36864436215157725	0.2047225128161735	0.09185081394737647	-0.10106091118532998	-0.3452394652873891	0.3073118875780377	0.17508023710938925	-0.29608751062370636	-0.4898754081056979	0.5020079980209666	-0.07435318103418721	-0.059260754452195794	-0.2852161428899044	-0.43632133330596895	-0.30863435275331264	0.25537324730939354	-0.1047718835171442	-0.09933543915611819	0.10072818801400547	0.32403320222536963	0.36028379319543513	0.2679677440172559	0.2793584908362961	0.09392396493632701	0.2226048916030733	-0.012754942945387869	-0.5533130306437339	-0.7854659184836753	-0.6963782244170761	0.37156642641006526	-0.22082420036397482	-0.7475196106966672	-0.055142033355585256	-0.3488736668687702	-0.3272789434879987	-0.2877253725355163	-0.41300137310240015	-0.3210594205438461	-0.27243216546295707	0.10208556617156155	0.18364566879954297	-0.5078104482779086	0.10247986092002166	-0.05059333491437611	-0.025809865339922508	-0.18922827366941897	0.4445089171666744	0.5134028248153171	0.4255565377403175	0.07824460557562848	0.29531158625294135	0.08635584495776477	-0.0231113120703465	0.5641165350321617	0.3220158531895902	0.6056075525497824	-0.1473597750764187	-0.6591200993164992	-0.11929153190312561	1.0017027478341531	-0.4629962293680081	-0.15315920999056715	-1.74460776688107	0.11167246933315235	-0.3968834122655005	0.24648102828779136	1.4989454239295195	-0.36373085085925205	1.2053198552556237	0.058754216217816096	-1.0000739516694792	0.002714835580051825	0.38065493713364945	0.3731720991610854	1.0017027478341531	1.1778615074362913	0.2659819890944934	1.6168223848028813	0.22527512053606852	0.10853240489533024	0.20406422495654097
1002	discovery	Nonlesional Skin	0.29456997129766344	-0.2756986149195164	-0.03169541904442682	0.24261517740282104	0.03416436719063271	-0.022569326269575356	-0.11177498238451067	0.32977318259639116	0.4747203283989848	0.04639433422656309	-0.2622778742090747	0.03156924468666217	-0.34873581036485574	0.1246394628373183	0.09340922014971428	0.08677574797077799	0.35729585950222437	-0.4609554604099584	0.2037811073986701	-0.06924095335283915	-0.1521655930974272	0.017364075549400854	-0.035046469834656035	-0.3978503644118339	-0.20217041202016692	-0.31531244633901706	-0.308571724895632	0.2390203659883355	-0.14415411096169786	-0.37476875301886425	0.06483301978719085	-0.2398189270366793	0.20686645064224038	0.280477161542533	0.029755738076375077	0.5346650326777094	-0.0033315034676161563	-0.2362700887226413	0.3708912665045617	-0.2797665211739367	-0.4565646394419419	0.29615238951511746	-0.031854784954942435	-0.30599772106210266	-0.24115654161133412	-0.2310961409916346	-0.20407513773928498	0.04244381614253258	-0.10353421533177953	0.293898247264028	-0.10763740687306075	-0.06419519148747373	-0.981728957969607	-0.46891876015650613	0.009643904258391641	-0.39935671884607443	-0.9866648825369417	-0.4875469711056635	-0.7131024839639629	0.07316383727331094	-0.827226357971866	0.06805468678176048	-0.13984488233276626	-0.46186651422175673	0.39038196404945436	0.2848100374569645	0.5473028563485649	0.13720367808933462	0.5974094775228675	0.7074448064173766	0.022603083251794193	0.017334916426395564	-0.12529924127448633	-0.7083625525626345	-0.6592784253882358	-0.012259443008108481	0.3347700931152717	0.6031676886020841	-0.46186651422175673	-0.1199890121975137	-0.3914825506736781	0.16440856384685615	0.009565299976599828	-0.4160655396507037	-0.17929065326426588
1003	discovery	Nonlesional Skin	-0.36611454571540014	0.07454785165606412	-0.17781626950848023	-0.6428423185599087	-0.33442444253405	-0.1490258476992566	0.034039126627828084	-0.23479143328275234	-0.22265002580542348	-0.6882958305608553	-0.22166857152769373	0.40199138660939904	0.4637251997435364	-0.8632963141631428	-0.4197226952854513	-0.2044881458063535	-0.09466609003948916	0.16683043744304574	0.03069621466862945	-0.4438082235730865	0.11600655560405172	-0.1295605149284384	-0.30365318241644523	-0.5137991971628011	-0.46116576970019707	-0.12720565446604576	-0.14738082381134973	-0.2767917623357857	-0.49242638393046645	-0.04127424329797042	0.18642525833146403	0.8913706836520082	0.047244716613107016	-0.5983111277033216	0.020067819692706285	0.4408557023068421	0.19974364632935535	-0.27872068649669757	0.031251677290848566	0.22928624579242393	-0.01016531231324514	0.293188424186066	-0.1514803415171615	-0.3462878218698723	-0.17214318646552873	0.23186745214994267	-0.5383867383242854	0.012830493739519071	0.05917716289134002	-0.2258003624114567	-0.6568635345188227	-0.5863867769017902	1.2849133121234828	-0.10348684778945852	0.007608859633516245	0.7509547604157546	-0.5893756660994002	1.0120645296240014	-1.5933859197053017	-1.1580360472808429	1.4421031935620254	-0.409719825123811	-2.4098266426613795	-3.1416931017101586	-1.3339111930728587	-0.3394275795768147	-0.3668855653913072	-0.9839706378178106	0.5546296352681592	-1.2534588054302782	-2.0106064034746858	-0.24328778100824117	0.2527052680884997	0.9705052435755583	0.44113436577523174	-0.052043195574454804	1.5113040750639677	-0.8976233940276784	-3.1416931017101586	0.8654147727654953	-0.16226011911618227	-0.22765491502812435	-1.9031576706891475	1.1358781432987493	0.08702707039403884
1004	discovery	Nonlesional Skin	0.3731399589247251	0.08143981371281746	0.21502567712187126	-0.7912225838689058	-0.2002760710888847	-0.11472510652374732	0.07457285325257362	0.15730848912299075	0.6543550077894444	-0.17324370883635978	0.3603269920104043	0.41295396249734834	1.1966356330584895	-0.925361020870228	0.23098859632151522	0.19734705154032534	0.5169654815273406	1.0714515057384881	0.6507857578759808	-0.5283047534949982	0.27353456281838473	-0.1477274644455445	0.08232519191052277	0.5899913516448383	0.4721424863613072	1.5407162698922545	0.9041281079655913	-0.21100411213959136	-0.0854781804704811	0.27920021846587684	1.180794415902141	1.1464977766633415	1.1062198539996404	-0.6111395142773891	-0.4134450130349857	1.1303542565659999	0.23446931556899456	0.1309873420923389	0.5376241661484512	0.5477007462357582	0.41617369723687	0.39594004564022656	0.4229078216732217	0.1560698713113333	0.3496233535340278	0.7247567613813166	-0.5586840418128225	0.6139593690903735	-0.32644371489537904	0.42595922472788034	2.4952039296388864	1.9620064266154424	0.9201924747593164	3.3124655940670076	2.2282833128433026	3.1776427806321563	0.7112114597578625	-0.0522402038615547	-0.8995956274684197	3.4874095763938158	2.0340592327251135	3.339902387342988	0.31641319585820954	-0.04798462725026553	0.6987986412073722	0.9982339183765563	-1.0936503350270232	-1.5303715118636316	0.6882216230278028	-0.8032467801387273	-0.9563478254648802	0.76398801650078	-0.9086956355259621	0.7263914511524853	2.181084567374281	0.4761218732494539	0.20700921791053356	-1.335147238361369	-0.04798462725026553	0.2322501627058427	1.5028595068341584	0.09918369976132513	1.063605419628637	0.9400665925795733	-0.1759531734759266
1005	discovery	Nonlesional Skin	-0.13917712185380518	0.014271704593305993	0.3861898146258712	-0.40800677240584254	-0.18605638640690916	0.013100333049707796	-0.040632755470388686	0.32500964759002304	0.22990702445950437	-0.3619336303304231	-0.14446241310592386	-0.3604198955973199	-0.4294488507367437	-0.438679001176709	0.10162747977350928	-0.0705700254407893	-0.0042084877378939746	-0.22341470391323223	-0.1946217852001078	-0.0355785404046905	0.0338775710664247	-0.13800180039437107	-0.05586204903138125	-0.01571609360632442	0.1239294669265605	-0.27842176157781307	-0.13517740640646841	0.005191472400186541	0.06376618869764868	-0.08228838726723199	0.13575415059303098	-0.1858829586062406	-0.15251528368147413	-0.4317141447531597	0.008999875301425694	0.04669751762449376	-0.04145482524935606	0.0029997552673103212	0.12883421785321866	-0.04086600257620026	0.163717563557518	-0.24522142550855225	-0.018213514085661704	0.31157999060412284	0.0929997174092126	-0.004472021385227551	0.09490032453093755	-0.10589827434165033	-0.08172378826358184	-0.1874526848044137	0.14993554941744514	0.250270748259517	-0.3936990959968331	-0.7300682363417559	0.20856171886128583	-0.4380738731693636	0.28934008699772634	0.815797984390017	-1.0705732905005811	0.018845861877393275	-0.9353646178180245	0.5935055535550812	-0.4829717022493253	-1.4824828985197693	0.39920730856997466	-0.635964971708657	0.8026149339388433	0.601650161429468	-0.7601520530983906	-0.7257277325450203	-0.43938683685244295	-0.06504654469684545	-1.7422770110815287	-0.10296674880903295	-1.1445206451178414	-0.1603574757408876	-1.2392359712338985	-1.1072878780039894	-1.4824828985197693	0.5344291725130065	0.06651660387544661	0.16027853725569724	-0.9770158815655317	-0.8094469391801988	-0.6884801532961136
1006	discovery	Nonlesional Skin	-0.39353675694108503	0.4041869106045407	-0.06976669866592142	-0.8029826499835844	-0.22950178229347445	-0.042433435019162274	0.1578106901175036	-0.48526195430791363	-0.09077257736571635	-0.25940548719281964	0.13206175800874626	0.1694037255114297	0.2686987905856055	-0.8267202449867596	0.06147347840742066	0.032717054464922804	-0.2778563974651884	0.3035463321876256	0.024038283476195826	-0.44408220049761143	0.14659340017193537	-0.14940614841606026	0.12186950958169668	0.540514503729305	0.330168640556003	0.9982298398159982	0.777932105904513	-0.3038932943230613	-0.1365258204436856	0.09661337854988677	0.4095371322353322	0.6456929629197755	0.5872340150577456	-0.5669398207407477	-0.5993738105149309	0.1278349108067694	0.19233886200482753	-0.3322762501247481	-0.2263649936096284	0.5115391040772266	0.25423743154371736	0.08211050354693096	-0.1359999602658577	0.13149169884709352	0.5509500120647013	0.4618965593786523	-0.3789973000836411	0.23712851305934515	-0.3469559252595506	-0.13700493959613194	1.297988942109521	1.373232989105202	1.2078392724730336	1.344147944428213	1.283612623575921	1.8805238000308764	0.9096292454932859	-0.023702638803729064	-0.8478951607193839	1.0192542854218694	0.5845224408837858	1.2335307838545317	-0.9146576533710257	-1.2566894561073494	-0.3427171307048303	0.44485086673124474	-2.26527918829388	-1.2686864487808944	0.42298178096071354	-1.3228338986507322	-1.166318651630399	0.6341819104444195	0.6352428568145804	0.6042281061356213	-0.044773201369152624	-0.35311183115487105	0.8378882458289425	-1.3392890946118292	-1.2566894561073494	1.6601047745981559	1.1057193777830268	0.2269323933392615	-0.927369412249361	0.2894776618644592	-0.25905545310828765
1008	discovery	Nonlesional Skin	0.3965232899704846	-0.014181344281949906	-0.2135946078654171	0.8362517477949256	0.37390850706179646	-0.0011607858733957365	0.14735005662952189	0.04661113251055909	0.05160080634961747	0.4124344857359544	0.14716226610991998	-0.2424869148056638	-0.5915838837298647	0.6643209689093938	0.07238209849370908	-0.05421385271697846	0.10788331285321655	-0.4845180268076675	0.011269491190025124	0.6807434728476554	-0.003814545726855858	0.32318376328713916	0.17348820068959755	0.14842763492460076	0.013667666529264317	0.002035728147452038	0.02126943719074717	0.14058777552114915	0.2844170580248008	-0.10511423888547486	-0.3706993365617272	-0.7708606494516865	-0.4370346867367014	0.6424832530503121	0.21930862434575973	-0.35959177888951316	-0.018377989012275314	-0.13028251153570178	-0.017156251577241537	-0.2455685470464527	-0.48815032123688784	0.23335974821353053	-0.22429661799877476	0.10385935521772921	0.05832819770044139	-0.4679300449130171	0.2960250334123848	0.01174186687648727	0.24237227876860834	0.07444848144935413	-0.5932611262874752	0.31966912424576677	0.03229989485503874	0.25699793042190294	-0.2900545237899518	-0.2659559658982893	-0.42237262364930217	-1.1189955393508053	0.7512013408317109	-0.6232300940305131	-0.3654633907105451	-1.1841168797522639	1.1332310977119238	1.0335798782682009	-0.36561520170278977	0.09964733759221145	0.19547813645585227	1.7486884207375297	-0.828452824025371	1.176615938904603	1.0802785022974757	0.5909680967408957	0.41115615639009395	-0.6277363289715875	-0.5725379438609843	0.8141601431738654	0.5820776753374399	0.9616601824391798	1.0335798782682009	0.20052142239293852	0.5770327462768684	0.2013421240578074	0.693434832480986	-0.9438531823677448	0.7369815804025868
1009	discovery	Nonlesional Skin	0.16000241384289088	0.042024433056103795	0.068252300723449	0.3869960530747699	0.03262854165041569	0.18165910742861086	0.16267724154514024	-0.040132317761670075	-0.2500513059003129	0.2658791242474801	0.14677564755202985	-0.3004911481997699	-0.360771849211034	0.3871551169522761	0.06047812483799584	-0.03152063874839107	-0.0817717992380515	-0.16699346132374698	-0.056700807876317365	0.3721822785568832	0.04788264438402691	0.23030599968853577	0.1888839230300994	0.2829762989877069	0.32734565701228413	0.04546588265784493	0.08251794449152197	-0.06917877337479184	0.31061938337369277	-0.0668644643429109	-0.3162244923491043	-0.7504139695971572	-0.3458646975050414	0.14821872194518118	0.07401476517400477	-0.533799249310667	-0.0403933260123802	0.10912437439281356	-0.18644697433572413	-0.15104623987003116	-0.1393051748797452	-0.232071244671186	-0.10671127166475701	0.33721692079644067	0.4551632112846763	-0.18277364803073795	0.30909915526882475	0.14681753740525244	0.09917423287203007	-0.042290742277068985	0.014545219860232028	-0.22184974881248964	0.24185704889375412	0.2514691215363805	-0.3422289329632939	-0.012753593310917577	-0.18415156965308682	-0.5859230300012394	0.06675859668070354	0.4149120755060186	-0.8615207665262455	-0.4027598548411009	0.9823438234252139	0.49841870848879033	0.4436828726473077	0.30569655459585393	-0.26097156228007734	0.6492146045871786	-0.5729909091720149	-0.016811469466909312	0.08571736358856234	0.6481238099767186	1.3093402050704541	-0.2589719512928084	-0.24576929585642165	2.17442221010783	-1.2399586878632298	0.2464984006452799	0.49841870848879033	-0.19204624400692002	-1.0028831056276069	0.36172097170866424	0.8965743077900327	0.11587964125683703	-0.2737463532532175
1013	discovery	Nonlesional Skin	0.31379506151817377	0.23615734905228555	0.11927503349842017	0.699928488480732	0.07425970143258648	-0.22327625965844397	0.014898443818628988	0.0658715047631846	0.04605418536959924	0.44290014895282914	0.21015922904385237	-0.3771253245730228	-0.4756666356029132	0.7288198312234454	-0.1620158738096346	-0.22021845708033347	0.05372176220858048	-0.3411477897205335	-0.19637363402089772	0.3233080702464787	-0.07259766500399527	0.000111367706160663	0.23989720393989414	0.23102761801486282	0.14016338877777998	0.22252260160944892	0.2822695835872483	-0.07665086089281054	0.41643388050617697	0.09042064257848119	-0.3408697617653678	-0.6996689531558932	-0.863109966295405	0.32566217420917243	-0.17709290323904914	-0.32998920327061754	-0.34785362119200985	0.081144467543294	-0.129167377667679	-0.2426717641012898	0.037851520133757845	-0.17193821543593502	-0.1096875056503085	0.20532702379508397	-0.03154798139550454	-0.459263993959678	0.4672161796661771	-0.2089443970392031	-0.5422512260420265	-0.005973705851969862	-0.5073863419949489	0.3539217618825467	-0.8983318490285853	1.2950885639675802	0.8584959247649321	-0.6293649574798001	-0.2306337516335798	-0.48523252116764115	0.914855263917735	-0.9900843399964352	-1.536951176754621	0.16265144652227873	0.8796231216147037	1.2923124908322057	0.45683815250832527	0.856399064729794	-0.1581754592013877	0.3327707404616971	-0.7675619075078237	1.2855587704488949	1.2284332475715356	-0.7866647038290802	-0.2295561542559713	-0.27992147002973694	-0.39883038710935304	-0.350913596904519	-2.0360597057173626	1.3689766374385934	1.2923124908322057	-0.3998711275650126	0.3701114584181796	0.7764327363740748	1.2761424757421236	-0.6893003072035178	0.35284666265647824
1014	discovery	Nonlesional Skin	0.5691692651885396	0.4544353932176031	0.08738835209944683	0.5185327680292777	0.15487441398155335	0.009970674720452618	-0.005421271928903512	0.08933470556458001	0.04120418892379811	0.4339443692618123	0.3418569185652346	-0.1810710197941615	-0.6461031612468847	0.49650811443835924	0.05743925529958084	-0.10406809705001241	0.2694602183512459	-0.5324995823426939	0.046867885789108506	0.49599438817843333	-0.11584811661158961	0.08920167656256126	0.2686227352318769	0.44359215408014163	0.31682334321033506	0.3135949664036372	0.41566028760959806	0.06750523402778642	0.40735000144248446	-0.25680208449581426	-0.1103993802038085	-0.5310694312738389	-0.14215648268202818	0.3754778350236507	-0.026896810970983648	0.1588561843178526	-0.29959601208795816	-0.27798798875910147	0.022497452529330046	-0.1334697188315226	-0.20986415504191647	0.10388832615605866	-0.28807541422472005	-0.08198238402351897	-0.03821085559333834	-0.2914735261590445	0.2370420830769529	-0.02004059420406193	-0.2854961392729772	0.3264255954531119	-0.30463199256517826	0.6834932682886937	-1.2008162197918906	0.6659044924015444	1.2357654775811542	-0.20645350649185545	0.18585796323491213	1.1376962128843144	1.7235939677551382	0.3580086039837924	-2.1292215282240914	-0.6691709339832208	1.3623702886014355	1.1671116572810973	0.9982741147138324	0.6168820442600745	0.01449434934928431	0.22354732083139228	-0.27973168436930523	-0.07428565533417643	0.4921776031161764	-0.651330611835236	0.27153296155873574	-0.9188318924854335	-1.416718581483404	-0.36718933094066475	-2.5324720024093836	0.4214359337157284	1.1671116572810973	0.5585913556437352	0.6531990932467931	1.3121918332153366	1.9841004383002292	0.5792525389916219	0.95033020598944
